UTC Time at End of Hour,Demand (MW),Net Generation (MW)
2021-10-28,952816.0,892024.0
2021-10-29,896277.0,839687.0
2021-10-30,926472.0,876805.0
2021-10-31,931284.0,868210.0
2021-11-01,974161.0,904369.0
2021-11-02,994597.0,929298.0
2021-11-03,972416.0,943641.0
2021-11-04,957211.0,948063.0
2021-11-05,966787.0,954785.0
2021-11-06,944352.0,926653.0
2021-11-07,951345.0,920549.0
2021-11-08,992629.0,958827.0
2021-11-09,1001387.0,974254.0
2021-11-10,1012205.0,986406.0
2021-11-11,1003722.0,954155.0
2021-11-12,986942.0,960500.0
2021-11-13,951188.0,945190.0
2021-11-14,922249.0,933618.0
2021-11-15,946201.0,968784.0
2021-11-16,1004884.0,1020724.0
2021-11-17,1059210.0,1015234.0
2021-11-18,1062707.0,1007604.0
2021-11-19,1042875.0,1004828.0
2021-11-20,1005732.0,983151.0
2021-11-21,1009436.0,966767.0
2021-11-22,1062783.0,1023196.0
2021-11-23,1058464.0,1036623.0
2021-11-24,1075476.0,1060090.0
2021-11-25,1046836.0,1018820.0
2021-11-26,968254.0,970264.0
2021-11-27,957178.0,939471.0
2021-11-28,940955.0,951382.0
2021-11-29,976871.0,1000446.0
2021-11-30,1002158.0,1045058.0
2021-12-01,958106.0,1013465.0
2021-12-02,988195.0,1042942.0
2021-12-03,1037092.0,1060872.0
2021-12-04,1034517.0,1060067.0
2021-12-05,1028507.0,1059464.0
2021-12-06,1101706.0,1054320.0
2021-12-07,1085444.0,1050267.0
2021-12-08,1064753.0,1076412.0
2021-12-09,1011011.0,1023272.0
2021-12-10,1134202.0,1152383.0
2021-12-11,1097069.0,1121865.0
2021-12-12,1066178.0,1077865.0
2021-12-13,1108620.0,1097807.0
2021-12-14,1129100.0,1122239.0
2021-12-15,1144310.0,1123526.0
2021-12-16,1150083.0,1134973.0
2021-12-17,1146732.0,1151685.0
2021-12-18,1126992.0,1140801.0
2021-12-19,1102613.0,1127869.0
2021-12-20,1141694.0,1142566.0
2021-12-21,1153619.0,1135554.0
2021-12-22,1126665.0,1116622.0
2021-12-23,1091999.0,1097743.0
2021-12-24,1094188.0,1094855.0
2021-12-25,1071938.0,1071522.0
2021-12-26,1103523.0,1076964.0
2021-12-27,1210514.72,1161564.0
2021-12-28,1210514.72,1191415.0
2021-12-29,1210514.72,1184871.0
2021-12-30,1210514.72,1212235.0
2021-12-31,1185780.0,1158633.0
2022-01-01,1208677.0,1161150.0
2022-01-02,1186547.0,1159863.0
2022-01-03,1168475.0,1170097.0
2022-01-04,1171789.0,1178535.0
2022-01-05,1163495.0,1154538.0
2022-01-06,1162850.0,1155123.0
2022-01-07,1105153.0,1142250.0
2022-01-08,1075653.0,1102261.0
2022-01-09,1085967.0,1089384.0
2022-01-10,1132681.0,1136809.0
2022-01-11,1108785.0,1121478.0
2022-01-12,1067624.0,1117761.0
2022-01-13,1060802.0,1112396.0
2022-01-14,1071843.0,1116069.0
2022-01-15,1062632.0,1115799.0
2022-01-16,1050798.0,1083454.0
2022-01-17,1081847.0,1125960.0
2022-01-18,1095090.0,1132504.0
2022-01-19,1092303.0,1109600.0
2022-01-20,1080628.0,1131856.0
2022-01-21,1091885.0,1157816.0
2022-01-22,1069744.0,1099958.0
2022-01-23,1067902.0,1093962.0
2022-01-24,1114525.0,1125782.0
2022-01-25,1135619.0,1149184.0
2022-01-26,1150066.0,1159076.0
2022-01-27,1153364.0,1153320.0
2022-01-28,1157111.0,1183305.0
2022-01-29,1105945.0,1150529.0
2022-01-30,1062167.0,1096516.0
2022-01-31,1095394.0,1180752.0
2022-02-01,1128487.0,1182765.0
2022-02-02,1162785.0,1162249.0
2022-02-03,1155826.0,1173438.0
2022-02-04,1137392.0,1180327.0
2022-02-05,1068388.0,1142832.0
2022-02-06,1041794.0,1057552.0
2022-02-07,1073501.0,1102813.0
2022-02-08,1071018.0,1086626.0
2022-02-09,1052243.0,1077921.0
2022-02-10,1034620.0,1073525.0
2022-02-11,1036908.0,1072358.0
2022-02-12,1026739.0,1050310.0
2022-02-13,1015339.0,1027995.0
2022-02-14,1016132.0,1037265.0
2022-02-15,1077962.0,1103300.0
2022-02-16,1050881.0,1080136.0
2022-02-17,1072912.0,1121631.0
2022-02-18,1051402.0,1119257.0
2022-02-19,1003182.0,1071525.0
2022-02-20,989634.0,1051615.0
2022-02-21,1058044.0,1064152.0
2022-02-22,1173509.0,1134436.0
2022-02-23,1210514.72,1148150.0
2022-02-24,1198368.0,1121758.0
2022-02-25,1176484.0,1115216.0
2022-02-26,1111764.0,1083138.0
2022-02-27,1044616.0,1023561.0
2022-02-28,1034626.0,1053954.0
2022-03-01,999318.0,1033233.0
2022-03-02,978968.0,1017097.0
2022-03-03,992176.0,1056329.0
2022-03-04,1018578.0,1060633.0
2022-03-05,935778.0,390303.0
2022-03-06,316917.0,0.0
